Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
"Is Your iPhone 12 Or M2 MacBook Air Safe? Apple Confirms Critical Security Flaw: Report - Meta Platforms  ( NASDAQ:META ) ",https://www.benzinga.com/news/24/01/36692415/is-your-iphone-12-or-m2-macbook-air-safe-apple-confirms-critical-security-flaw-report,20240119,Benzinga Neuro,"Apple Inc. AAPL has acknowledged a significant security flaw in its iPhone 12 and M2 MacBook Air GPUs. The flaw named 'LeftoverLocals' could potentially expose sensitive data to hackers. What Happened: Apple has confirmed the existence of a security flaw in the GPUs of its iPhone 12 and M2 ...",https://cdn.benzinga.com/files/images/story/2024/13-inch-MacBook-Air-M2.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,[{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Manufacturing";"relevance_score":"0.5"}],-0.060768,Neutral,[{"ticker":"NVDA";"ticker_sentiment_score":"0.203394";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.104683"};{"ticker":"QCOM";"ticker_sentiment_score":"0.240087";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.207571"};{"ticker":"AAPL";"ticker_sentiment_score":"-0.209337";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.570165"}]
"Should Motley Fool 100 Index ETF  ( TMFC )  Be on Your Investing Radar?",https://www.zacks.com/stock/news/2212575/should-motley-fool-100-index-etf-tmfc-be-on-your-investing-radar,20240119,Zacks Equity Research,"Style Box ETF report for ...",https://staticx-tuner.zacks.com/images/default_article_images/default275.jpg,Zacks Commentary,n/a,www.zacks.com,[{"topic":"Financial Markets";"relevance_score":"1.0"};{"topic":"Earnings";"relevance_score":"0.310843"};{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Finance";"relevance_score":"0.5"}],0.097105,Neutral,[{"ticker":"MSFT";"ticker_sentiment_score":"0.067048";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"};{"ticker":"GOOG";"ticker_sentiment_score":"0.067048";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"};{"ticker":"AAPL";"ticker_sentiment_score":"0.067048";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"};{"ticker":"IVZ";"ticker_sentiment_score":"0.101724";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"}]
"Should SPDR MSCI USA StrategicFactors ETF  ( QUS )  Be on Your Investing Radar?",https://www.zacks.com/stock/news/2212579/should-spdr-msci-usa-strategicfactors-etf-qus-be-on-your-investing-radar,20240119,Zacks Equity Research,"Style Box ETF report for ...",https://staticx-tuner.zacks.com/images/default_article_images/default100.jpg,Zacks Commentary,n/a,www.zacks.com,[{"topic":"Financial Markets";"relevance_score":"1.0"};{"topic":"Manufacturing";"relevance_score":"0.333333"};{"topic":"Technology";"relevance_score":"0.333333"};{"topic":"Finance";"relevance_score":"0.333333"}],0.113207,Neutral,[{"ticker":"MSFT";"ticker_sentiment_score":"0.069436";"ticker_sentiment_label":"Neutral";"relevance_score":"0.126784"};{"ticker":"AAPL";"ticker_sentiment_score":"0.069436";"ticker_sentiment_label":"Neutral";"relevance_score":"0.126784"};{"ticker":"STT";"ticker_sentiment_score":"0.048015";"ticker_sentiment_label":"Neutral";"relevance_score":"0.063594"};{"ticker":"AVGO";"ticker_sentiment_score":"0.069436";"ticker_sentiment_label":"Neutral";"relevance_score":"0.126784"}]
"Is Fidelity High Dividend ETF  ( FDVV )  a Strong ETF Right Now?",https://www.zacks.com/stock/news/2212583/is-fidelity-high-dividend-etf-fdvv-a-strong-etf-right-now,20240119,Zacks Equity Research,"Smart Beta ETF report for ...",https://staticx-tuner.zacks.com/images/default_article_images/default53.jpg,Zacks Commentary,n/a,www.zacks.com,[{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Financial Markets";"relevance_score":"0.999981"};{"topic":"Manufacturing";"relevance_score":"0.5"}],0.299984,Somewhat-Bullish,[{"ticker":"MSFT";"ticker_sentiment_score":"0.061438";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"};{"ticker":"NVDA";"ticker_sentiment_score":"0.061438";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"};{"ticker":"AAPL";"ticker_sentiment_score":"0.061438";"ticker_sentiment_label":"Neutral";"relevance_score":"0.116914"}]
"92 Billion Reasons Amazon Can Become the Largest Publicly Traded Company by 2027",https://www.fool.com/investing/2024/01/19/92-billion-reasons-amazon-largest-company-by-2027/,20240119,Sean Williams,"Move over Apple Microsoft Nvidia and Alphabet! Amazon has a clear path to a greater than $3 trillion market cap by 2027.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F761582%2Famzn-package-delivery-father-daughter-hub.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,[{"topic":"Retail & Wholesale";"relevance_score":"0.333333"};{"topic":"Financial Markets";"relevance_score":"0.316726"};{"topic":"Manufacturing";"relevance_score":"0.333333"};{"topic":"Earnings";"relevance_score":"0.917436"};{"topic":"Technology";"relevance_score":"0.333333"}],0.147317,Neutral,[{"ticker":"MSFT";"ticker_sentiment_score":"0.099787";"ticker_sentiment_label":"Neutral";"relevance_score":"0.181137"};{"ticker":"GOOG";"ticker_sentiment_score":"0.063583";"ticker_sentiment_label":"Neutral";"relevance_score":"0.121343"};{"ticker":"NVDA";"ticker_sentiment_score":"0.081309";"ticker_sentiment_label":"Neutral";"relevance_score":"0.121343"};{"ticker":"AAPL";"ticker_sentiment_score":"0.056182";"ticker_sentiment_label":"Neutral";"relevance_score":"0.091162"};{"ticker":"AMZN";"ticker_sentiment_score":"0.111765";"ticker_sentiment_label":"Neutral";"relevance_score":"0.458593"}]
"Instagram Axes Technical Managers In Meta's Efficiency Drive, More Organizations Likely To Follow Suit: Report - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/24/01/36691566/instagram-axes-technical-managers-in-metas-efficiency-drive-more-organizations-likely-to-follow-suit,20240119,Rounak Jain,"A week after eliminating the role of technical program manager ( TPM ) at Instagram impacting nearly 60 employees Meta Platforms Inc. META is now reportedly looking to expand it to other organizations.",https://cdn.benzinga.com/files/images/story/2024/Mark-Zuckerberg.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,[{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Retail & Wholesale";"relevance_score":"0.5"}],-0.032845,Neutral,[{"ticker":"GOOG";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.333257"};{"ticker":"META";"ticker_sentiment_score":"0.069752";"ticker_sentiment_label":"Neutral";"relevance_score":"0.333257"};{"ticker":"AAPL";"ticker_sentiment_score":"-0.161391";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.22595"};{"ticker":"AMZN";"ticker_sentiment_score":"-0.070661";"ticker_sentiment_label":"Neutral";"relevance_score":"0.333257"}]
"Meet the Stock Warren Buffett Has Purchased Shares of Almost Every Month for More Than 5 Years",https://www.fool.com/investing/2024/01/19/stock-warren-buffett-purchased-every-month-5-years/,20240119,Sean Williams,"The Oracle of Omaha has bought shares of a company near and dear to his heart for 21 consecutive quarters -- and no it's not Apple!",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F761202%2Fbuffett13-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,[{"topic":"Financial Markets";"relevance_score":"1.0"};{"topic":"Earnings";"relevance_score":"0.614606"};{"topic":"Energy & Transportation";"relevance_score":"0.333333"};{"topic":"Technology";"relevance_score":"0.333333"};{"topic":"Finance";"relevance_score":"0.333333"}],0.242762,Somewhat-Bullish,[{"ticker":"OXY";"ticker_sentiment_score":"0.069216";"ticker_sentiment_label":"Neutral";"relevance_score":"0.132733"};{"ticker":"AAPL";"ticker_sentiment_score":"0.165816";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.261818"};{"ticker":"BRK-A";"ticker_sentiment_score":"0.218995";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.23008"}]
"TSMC says its $40 billion chip project in Arizona faces a further delay | Business",https://us.cnn.com/2024/01/19/tech/tsmc-taiwan-arizona-project-delay-intl-hnk/index.html,20240119,Michelle Toh,"TSMC says its $40 billion chip project in Arizona faces a further delay ...",https://media.cnn.com/api/v1/images/stellar/prod/230721044455-tsmc-arizona-factory-delay-intl-hnk.jpg?c=16x9&q=h_144w_256c_fill,CNN,Economy,us.cnn.com,[{"topic":"Financial Markets";"relevance_score":"0.108179"};{"topic":"Manufacturing";"relevance_score":"0.5"};{"topic":"Earnings";"relevance_score":"0.614606"};{"topic":"Technology";"relevance_score":"0.5"}],0.110589,Neutral,[{"ticker":"NVDA";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"};{"ticker":"AAPL";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"}]
"TSMC says its $40 billion chip project in Arizona faces a further delay | Business",https://edition.cnn.com/2024/01/19/tech/tsmc-taiwan-arizona-project-delay-intl-hnk/index.html,20240119,Michelle Toh,"TSMC says its $40 billion chip project in Arizona faces a further delay CNN International ...",https://media.cnn.com/api/v1/images/stellar/prod/230721044455-tsmc-arizona-factory-delay-intl-hnk.jpg?c=16x9&q=h_144w_256c_fill,CNN,Economy,edition.cnn.com,[{"topic":"Financial Markets";"relevance_score":"0.108179"};{"topic":"Manufacturing";"relevance_score":"0.5"};{"topic":"Earnings";"relevance_score":"0.614606"};{"topic":"Technology";"relevance_score":"0.5"}],0.110589,Neutral,[{"ticker":"NVDA";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"};{"ticker":"AAPL";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"}]
"TSMC says its $40 billion chip project in Arizona faces a further delay | Business",https://www.cnn.com/2024/01/19/tech/tsmc-taiwan-arizona-project-delay-intl-hnk/index.html,20240119,Michelle Toh,"TSMC says its $40 billion chip project in Arizona faces a further delay ...",https://media.cnn.com/api/v1/images/stellar/prod/230721044455-tsmc-arizona-factory-delay-intl-hnk.jpg?c=16x9&q=h_144w_256c_fill,CNN,Economy,www.cnn.com,[{"topic":"Financial Markets";"relevance_score":"0.108179"};{"topic":"Manufacturing";"relevance_score":"0.5"};{"topic":"Earnings";"relevance_score":"0.614606"};{"topic":"Technology";"relevance_score":"0.5"}],0.110589,Neutral,[{"ticker":"NVDA";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"};{"ticker":"AAPL";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.129168"}]
"Investor Sentiment Increases Following Economic Reports; Dow Jumps Over 200 Points - Apple  ( NASDAQ:AAPL ) , M.D.C. Holdings  ( NYSE:MDC ) ",https://www.benzinga.com/news/earnings/24/01/36690712/investor-sentiment-increases-following-economic-reports-dow-jumps-over-200-points,20240119,Avi Kapoor,"The CNN Money Fear and Greed index showed an improvement in overall market sentiment but the index remained in the ""Greed"" zone on Thursday. U.S. stocks closed higher on Thursday with the Dow Jones index gaining more than 200 points snapping a three-day losing streak. Apple Inc.",https://cdn.benzinga.com/files/images/story/2024/01/19/image22.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,[{"topic":"Financial Markets";"relevance_score":"0.684621"};{"topic":"Earnings";"relevance_score":"0.158519"};{"topic":"Energy & Transportation";"relevance_score":"0.333333"};{"topic":"Technology";"relevance_score":"0.333333"};{"topic":"Finance";"relevance_score":"0.333333"}],-0.117541,Neutral,[{"ticker":"SLB";"ticker_sentiment_score":"-0.123959";"ticker_sentiment_label":"Neutral";"relevance_score":"0.113062"};{"ticker":"WBD";"ticker_sentiment_score":"-0.172583";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.113062"};{"ticker":"TRV";"ticker_sentiment_score":"-0.188721";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.223866"};{"ticker":"AAPL";"ticker_sentiment_score":"0.272966";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.223866"};{"ticker":"STT";"ticker_sentiment_score":"-0.188721";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.223866"};{"ticker":"SKHSF";"ticker_sentiment_score":"0.179403";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.113062"}]
"Masimo CEO 'Wholeheartedly' Feels Apple Watch Users Are Better Off Without Blood Oxygen Monitoring Feature - Masimo  ( NASDAQ:MASI ) ",https://www.benzinga.com/news/24/01/36690640/masimo-ceo-wholeheartedly-feels-apple-watch-users-are-better-off-without-blood-oxygen-monitoring-fea,20240119,Rounak Jain,"Masimo Corp. MASI CEO Joe Kiani thinks Apple Watch users are better off without the blood oxygen monitoring feature now that Apple Inc. AAPL has disabled it on its latest smartwatches due to a patent dispute.",https://cdn.benzinga.com/files/images/story/2024/Apple-Watch-Blood-Oxygen-Monitor.jpeg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,[{"topic":"Life Sciences";"relevance_score":"0.5"};{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Financial Markets";"relevance_score":"0.108179"}],-0.042881,Neutral,[{"ticker":"MASI";"ticker_sentiment_score":"-0.173616";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.28664"};{"ticker":"AAPL";"ticker_sentiment_score":"-0.198771";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.962624"}]
"Stocks 'Remain Pricey,' Says Top Economist Steve Hanke: 'Multiples Will Come Off As The Recession Starts To Bite' - Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36690461/stocks-remain-pricey-says-top-economist-steve-hanke-multiples-will-come-off-as-the-,20240119,Benzinga Neuro,"Noted economist Steve Hanke has predicted a recession a stock market downturn and inflation falling below 2% by the end of 2024.",https://cdn.benzinga.com/files/images/story/2024/NeuroImage.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,[{"topic":"Economy - Monetary";"relevance_score":"0.890401"};{"topic":"Financial Markets";"relevance_score":"0.955357"};{"topic":"Earnings";"relevance_score":"0.310843"};{"topic":"Technology";"relevance_score":"1.0"}],-0.152888,Somewhat-Bearish,[{"ticker":"AAPL";"ticker_sentiment_score":"0.239201";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.185306"}]
"Amazon's 'Remarkable Alexa' Plans Hit Roadblocks Amid Internal Disputes And Technical Glitches: Report - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/24/01/36690413/amazons-remarkable-alexa-plans-hit-roadblocks-amid-internal-disputes-and-technical-glitches-report,20240119,Ananya Gairola,"Amazon.com Inc. AMZN has been working on a premium version of its AI-powered voice assistant Alexa. However the project might be getting beleaguered by internal disagreements and technical hitches possibly leading to further postponements.",https://cdn.benzinga.com/files/images/story/2024/Amazon-Alexa.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,[{"topic":"Technology";"relevance_score":"0.5"};{"topic":"Retail & Wholesale";"relevance_score":"0.5"}],0.038699,Neutral,[{"ticker":"GOOG";"ticker_sentiment_score":"-0.158997";"ticker_sentiment_label":"Somewhat-Bearish";"relevance_score":"0.254751"};{"ticker":"AAPL";"ticker_sentiment_score":"-0.117487";"ticker_sentiment_label":"Neutral";"relevance_score":"0.171485"};{"ticker":"AMZN";"ticker_sentiment_score":"0.088623";"ticker_sentiment_label":"Neutral";"relevance_score":"0.484191"}]
"Apple Envisions Future Where Vision Pro Will Be Used To Train Surgeons, Conduct Aircraft Repair And Educate Students: Report - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/24/01/36690355/apple-envisions-future-where-vision-pro-will-be-used-to-train-surgeons-conduct-aircraft-repair-and-e,20240119,Ananya Gairola,"Apple Inc.'s AAPL forthcoming mixed-reality headset Vision Pro reportedly intends to aim at the sectors of surgery aircraft repair and education as potential growth opportunities.",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_5.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,[{"topic":"Technology";"relevance_score":"1.0"}],0.339784,Somewhat-Bullish,[{"ticker":"AAPL";"ticker_sentiment_score":"0.503711";"ticker_sentiment_label":"Bullish";"relevance_score":"0.588876"}]
"Meta says its AI tools boost ad campaigns' returns by 32%",https://www.financialexpress.com/business/brandwagon-meta-says-its-ai-tools-boost-ad-campaigns-returns-by-32-3368877/,20240119,Bloomberg,"Ads running on Meta Platforms Inc.'s apps saw return on spending increase by an average of 32% with the help of artificial intelligence global business group head Nicola Mendelsohn said.",https://www.financialexpress.com/wp-content/uploads/2023/12/meta-IE-1.jpg,The Financial Express,n/a,www.financialexpress.com,[{"topic":"Technology";"relevance_score":"1.0"}],0.193298,Somewhat-Bullish,[{"ticker":"META";"ticker_sentiment_score":"0.424632";"ticker_sentiment_label":"Bullish";"relevance_score":"0.250386"};{"ticker":"AAPL";"ticker_sentiment_score":"0.094962";"ticker_sentiment_label":"Neutral";"relevance_score":"0.250386"}]
"Netflix Says No To Apple Vision Pro App, Now YouTube, Spotify Aren't Launching One Either: Report - Alphabet  ( NASDAQ:GOOG ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/general/entertainment/24/01/36689009/netflix-says-no-to-apple-vision-pro-app-now-youtube-spotify-arent-launching-one-either-repo,20240119,Ananya Gairola,"Alphabet Inc.'s GOOG GOOGL YouTube and reportedly Spotify Technology SA SPOT have decided not to launch their apps on Apple Inc.'s AAPL forthcoming mixed-reality headset Vision Pro.",https://cdn.benzinga.com/files/images/story/2024/Apple-Vision-Pro_1.png?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,[{"topic":"Technology";"relevance_score":"1.0"}],0.278143,Somewhat-Bullish,[{"ticker":"NFLX";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.197413"};{"ticker":"GOOG";"ticker_sentiment_score":"0.126453";"ticker_sentiment_label":"Neutral";"relevance_score":"0.382925"};{"ticker":"META";"ticker_sentiment_score":"0.259101";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.29234"};{"ticker":"AAPL";"ticker_sentiment_score":"0.332692";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.618426"};{"ticker":"SPOT";"ticker_sentiment_score":"0.241667";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.468029"}]
"Market Shrugs Off Fed Warning As These Two Titans Jump",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-shrugs-off-fed-warning-taiwan-semiconductor-apple-jump-tesla-stock/,20240118,Investor's Business Daily ED CARSON,"Dow Jones Futures: Market Shrugs Off Fed Warning As Taiwan Semiconductor Apple Jump Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2022/09/Stock-applestoreentrance-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,[{"topic":"Life Sciences";"relevance_score":"0.25"};{"topic":"Technology";"relevance_score":"0.25"};{"topic":"Finance";"relevance_score":"0.25"};{"topic":"Economy - Monetary";"relevance_score":"0.158519"};{"topic":"IPO";"relevance_score":"0.158519"};{"topic":"Financial Markets";"relevance_score":"1.0"};{"topic":"Manufacturing";"relevance_score":"0.25"};{"topic":"Earnings";"relevance_score":"0.998311"}],0.098155,Neutral,[{"ticker":"DKNG";"ticker_sentiment_score":"0.056988";"ticker_sentiment_label":"Neutral";"relevance_score":"0.126918"};{"ticker":"KLAC";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.050948"};{"ticker":"AMAT";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.076358"};{"ticker":"APP";"ticker_sentiment_score":"0.049153";"ticker_sentiment_label":"Neutral";"relevance_score":"0.101689"};{"ticker":"HUM";"ticker_sentiment_score":"-0.103948";"ticker_sentiment_label":"Neutral";"relevance_score":"0.101689"};{"ticker":"NVDA";"ticker_sentiment_score":"0.009846";"ticker_sentiment_label":"Neutral";"relevance_score":"0.101689"};{"ticker":"AAPL";"ticker_sentiment_score":"0.164893";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.226301"};{"ticker":"BAC";"ticker_sentiment_score":"0.12969";"ticker_sentiment_label":"Neutral";"relevance_score":"0.025487"};{"ticker":"SMCI";"ticker_sentiment_score":"0.11671";"ticker_sentiment_label":"Neutral";"relevance_score":"0.076358"};{"ticker":"IVZ";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.025487"};{"ticker":"UNH";"ticker_sentiment_score":"-0.09681";"ticker_sentiment_label":"Neutral";"relevance_score":"0.076358"};{"ticker":"MSFT";"ticker_sentiment_score":"0.187481";"ticker_sentiment_label":"Somewhat-Bullish";"relevance_score":"0.126918"};{"ticker":"TSLA";"ticker_sentiment_score":"-0.001405";"ticker_sentiment_label":"Neutral";"relevance_score":"0.152018"};{"ticker":"LRCX";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.050948"};{"ticker":"ARM";"ticker_sentiment_score":"-0.034793";"ticker_sentiment_label":"Neutral";"relevance_score":"0.101689"};{"ticker":"BA";"ticker_sentiment_score":"0.0";"ticker_sentiment_label":"Neutral";"relevance_score":"0.050948"}]
"Stock Market Today: Nasdaq Outperforms as Chip Stocks Pop",https://www.kiplinger.com/investing/stocks/stock-market-today-nasdaq-outperforms-as-chip-stocks-pop,20240118,Karee Venema,"A busy day on Wall Street ended in a higher finish for stocks. In addition to a mixed batch of economic data investors took in an onslaught of corporate earnings reports. Today's economic calendar was jam-packed.",https://cdn.mos.cms.futurecdn.net/aUbf6oajUQLY9U879TtmcK-415-80.jpg,Kiplinger,n/a,www.kiplinger.com,[{"topic":"Economy - Monetary";"relevance_score":"0.158519"};{"topic":"Financial Markets";"relevance_score":"0.995015"};{"topic":"Manufacturing";"relevance_score":"0.333333"};{"topic":"Earnings";"relevance_score":"0.310843"};{"topic":"Technology";"relevance_score":"0.333333"};{"topic":"Finance";"relevance_score":"0.333333"}],0.104061,Neutral,[{"ticker":"HUM";"ticker_sentiment_score":"-0.044071";"ticker_sentiment_label":"Neutral";"relevance_score":"0.145583"};{"ticker":"NVDA";"ticker_sentiment_score":"0.070885";"ticker_sentiment_label":"Neutral";"relevance_score":"0.145583"};{"ticker":"AAPL";"ticker_sentiment_score":"0.092943";"ticker_sentiment_label":"Neutral";"relevance_score":"0.591019"};{"ticker":"BRK-A";"ticker_sentiment_score":"-0.136513";"ticker_sentiment_label":"Neutral";"relevance_score":"0.073098"};{"ticker":"AMD";"ticker_sentiment_score":"0.070885";"ticker_sentiment_label":"Neutral";"relevance_score":"0.145583"};{"ticker":"UNH";"ticker_sentiment_score":"0.061433";"t
